	Irrel_kd_1	Irrel_kd_2	Irrel_kd_3	Mov10_kd_2	Mov10_kd_3	Mov10_oe_1	Mov10_oe_2	Mov10_oe_3
ENSG00000008130	3722.74601116127	3407.11569518524	4058.15572680338	4554.1396396209	4064.50137119979	3283.63719181308	3158.62469399369	2578.84460345923
ENSG00000008196	0	0	0	0	0	0	0	0
ENSG00000008197	0	0	0	0	0	0	0	0
ENSG00000008226	3.58732451087571	5.20488190526312	0	1.27925270775868	4.27392362902186	3.26324192975213	5.25999116401946	519.743429268606
ENSG00000008256	1272.60337023316	1257.49946831157	1135.64305278187	953.043267280216	1196.69861612612	1067.08011102895	1260.64454897666	891.207115481169
ENSG00000008277	686.972643832699	1026.40271171789	760.653983649434	796.974436933657	804.566123163366	923.497466119852	593.502336340196	782.672458192724
ENSG00000008282	1543.44637080427	1519.82551633683	1454.58393364541	1759.61209952206	1818.5545041488	1597.35692461367	1711.25045869433	1883.30560252624
ENSG00000008283	512.987405055227	451.783749376839	480.413042304906	356.911505464672	422.049958365909	418.51077749071	460.249226851703	431.081314863961
ENSG00000008294	7071.51344206374	7681.36471578731	7419.71254226465	8857.5457485211	8580.97016616865	9137.07740330596	8502.77571663746	9914.87024187111
ENSG00000008300	423.304292283334	375.792473559997	296.254709421359	525.133236534938	506.459950039091	290.428531747939	290.176179215074	455.539829182484
ENSG00000008311	592.805375422211	530.897954336838	544.468114612226	693.994593959084	673.142971570943	687.728236695261	654.868899920423	788.787086772355
ENSG00000008323	14.3492980435028	5.20488190526312	6.67240336534591	3.1981317693967	5.34240453627733	8.15810482438032	4.38332597001622	1.52865714490766
ENSG00000008324	731.814200218645	700.577104448416	708.609237399736	581.42035567632	590.869941712273	581.672873978317	675.032199382498	640.507343716312
ENSG00000008382	322.859205978814	352.890993176839	252.216847210076	302.543265384928	286.352883144465	245.558955213848	312.092809065155	317.960686140794
ENSG00000008394	1131.80088318129	966.026081616834	1277.09800412721	939.61111384875	1425.35353027879	1117.6603609401	1053.7515631919	1137.3209158113
ENSG00000008405	1207.13469790968	1309.5482873642	1466.59425970303	1529.98623847938	1377.2718894523	1401.56240882854	1499.09748174555	1461.39623053173
ENSG00000008438	0	0	0	0	0	0	0	0
ENSG00000008441	693.250461726731	714.1097974021	803.357365187648	597.411014523303	583.390575361484	606.147188451458	793.382000572936	628.27808655705
ENSG00000008513	520.162054076978	741.175183309468	559.147402015987	683.120945943135	667.800567034666	769.309284939064	910.85513656937	1022.67162994323
ENSG00000008516	4.48415563859464	7.28683466736836	9.34136471148428	10.2340216620694	17.0956945160875	6.52648385950426	11.3966475220422	22.929857173615
ENSG00000008517	60.9845166848871	52.0488190526312	54.7137075958365	35.819075817243	49.1501217337514	79.1336167964891	91.1731801763374	110.063314433352
ENSG00000008710	1772.1383083726	1629.12803634736	2169.86557441049	1923.35644611517	1865.56766406804	1233.5054494463	1239.60458432059	1400.24994473542
ENSG00000008735	1176.64243956723	1222.10627135578	1245.07046797355	1241.5147528798	1214.86279154946	1052.39552234506	1080.928184206	898.850401205707
ENSG00000008838	4083.27212450428	4206.58555583365	4321.04841939801	4023.88939225493	4086.93947025216	3257.53125637506	3421.62425219466	3372.21766166631
ENSG00000008853	452.00288837034	290.432410313682	411.020047305308	371.622911603896	235.065799596202	263.506785827484	334.009438915236	206.368714562535
ENSG00000008869	1585.59743380706	1485.47329576209	1777.52825652815	1796.71042804707	1555.70820096396	1891.04869829136	1490.33082980551	2013.24145984339
ENSG00000008952	3647.41219643288	3578.87679805892	3382.90850623038	4291.25320817649	4239.73223998969	3551.22303005275	3422.50091738866	3778.84046221175
ENSG00000008988	7060.75146853112	7061.983769061	6744.46532169165	7706.21831153828	7743.28113488036	6494.66725068917	7129.91802282838	6719.97680901409
ENSG00000009307	39943.0647663456	39283.3256917828	38758.6566686213	38820.8422959988	37507.9537682959	27709.8188464902	27310.7507887831	34200.6463030192
ENSG00000009335	7905.56639084235	8142.51725259362	8034.90813254955	8723.86384056031	8266.83677943554	6595.01194002905	6534.66235610018	7443.03163855542
ENSG00000009413	1646.58195049195	1830.03647789051	1733.49039431687	2090.29892447768	2333.56230144594	2081.13254069942	2035.61658047553	2565.08668915506
ENSG00000009694	324.652868234252	96.810803437894	74.7309176918742	56.9267454952612	56.6294880845397	117.476709471077	95.5565061463536	96.3054001291829
ENSG00000009709	131.834175774682	115.548378296841	154.799758076025	93.3854476663836	113.258976169079	120.739951400829	119.226466384441	94.7767429842752
ENSG00000009724	26.9049338315678	17.6965984778946	16.0137680768302	24.9454278012942	29.917465403153	13.8687782014465	22.7932950440843	10.7006000143537
ENSG00000009765	7.17464902175142	8.32781104842099	2.66896134613836	12.1529007237075	2.13696181451093	8.97391530681835	6.13665635802271	16.8152285939843
ENSG00000009780	583.837064145022	450.742772995786	491.088887689459	478.440512701746	480.81640826496	599.620704591954	490.932508641817	501.399543529714
ENSG00000009790	0.896831127718928	0	5.33792269227673	0	0	0	5.25999116401946	0
ENSG00000009830	1378.42944330399	1343.90050793894	1445.24256893392	1557.49017169619	1432.83289662958	934.103002391547	885.431845943276	1011.97102992887
ENSG00000009844	3515.5780206582	3648.62221558944	3353.54993142286	4031.56490850148	3757.84735081747	3243.66247817362	3194.56796694782	3445.59320462188
ENSG00000009950	261.874689293927	250.875307833682	332.285687594226	232.1843664582	264.983264999356	354.877559860544	360.309394735333	295.030828967179
ENSG00000009954	7643.69170154842	7759.43794436625	7665.25698610938	7286.62342339344	7075.4805678457	6431.03403305901	6063.89314692044	6770.42249479605
ENSG00000010017	2599.01660812945	2605.56388177472	2368.7031946978	2550.19027291693	2359.20584322007	2501.27493915501	2354.72271109271	2450.43740328699
ENSG00000010030	35.8732451087571	37.4751497178944	38.6999395190063	164.38397294699	143.176441572232	26.105935438017	24.5466254320908	24.4585143185226
ENSG00000010072	1425.06466194538	1447.9981460442	1277.09800412721	1411.6553630117	1274.69772235577	1374.64066290808	1213.30462850049	1484.32608770534
ENSG00000010165	1278.88118812719	921.264097231572	1074.25694182069	1352.8097384548	1243.71177604536	920.2342241901	1085.31151017602	966.111315581644
ENSG00000010219	1231.34913835809	1206.49162563999	1221.0498158583	981.826453204786	1085.57660177155	1026.28958690704	1054.6282283859	894.264429770984
ENSG00000010244	10343.1533959824	9812.24336780203	10420.9595759972	13027.9095758144	12402.9263714214	9494.40239461382	11024.9414797848	9424.17129835575
ENSG00000010256	2858.20080404022	2714.86640178524	2739.68882181103	3051.65733435833	2806.89934336011	2648.93663647629	2770.26201305025	2618.58968922683
ENSG00000010270	1913.83762655219	1856.06088741683	1818.8971573933	1668.7851572712	1662.5562916895	1512.51263444011	1517.50745081962	1632.60583076139
ENSG00000010278	1055.57023732518	1076.36957800841	1063.58109643614	837.910523581935	964.838259251686	1101.34415129134	1067.77820629595	972.225944161275
ENSG00000010282	2.69049338315678	6.24585828631574	4.00344201920755	14.7114061392248	11.7532899798101	2.4474314473141	1.75333038800649	3.05731428981533
ENSG00000010292	11448.9461764598	9444.77870529045	9829.7846378276	12819.3913844497	12349.5023260587	9817.46334565928	8840.29181632871	12042.7609875826
ENSG00000010295	1438.51712886116	1482.35036661894	1433.2322428763	1684.1361897643	1609.13224632673	1137.23981251862	1193.14132903841	1089.93254431916
ENSG00000010310	52.0162054076978	460.111560425259	81.4033210572201	42.2153393560364	60.9034117135616	137.056161049589	255.109571454944	158.980343070397
ENSG00000010318	286.985960870057	258.162142501051	294.920228748289	196.365290640957	209.422257822071	365.483096132238	380.472694197408	347.00517189404
ENSG00000010319	52.0162054076978	87.4420160084204	65.38955298039	63.962635387934	45.944679011985	63.6332176301665	94.6798409523503	82.5474858250139
ENSG00000010322	2458.21412107758	2309.92658955577	2470.12372585106	2862.32793361004	2701.11973354182	2922.23314809303	2873.70850594263	2525.34160338746
ENSG00000010327	15.2461291712218	19.7785512399998	10.6758453845535	1.27925270775868	2.13696181451093	0.815810482438032	4.38332597001622	42.8024000574146
ENSG00000010361	1231.34913835809	1265.82727935999	1362.50476720364	1068.1760109785	1108.01470082392	1187.82006242977	1217.68795447051	1282.54334457753
ENSG00000010379	34.0795828533193	54.1307718147364	86.7412437494969	38.3775812327604	99.3687243747583	62.8174071477285	35.0666077601297	53.5030000717683
ENSG00000010404	3671.62663688129	3596.57339653681	3194.74673132762	2528.44297688503	2723.55783259418	2249.18950008165	2269.6861872744	2205.85226010176
ENSG00000010438	0	0	0	0	0	0	0	1.52865714490766
ENSG00000010539	803.560690436159	809.879624458941	839.388343360516	963.916915296165	968.043701973452	996.920409539275	1008.16497310373	1175.53734443399
ENSG00000010610	0.896831127718928	10.4097638105262	6.67240336534591	0.63962635387934	6.41088544353279	4.89486289462819	14.0266431040519	1.52865714490766
ENSG00000010626	189.231367948694	192.580630494735	177.485929518201	157.348083054318	178.436311511663	214.558156881202	246.342919514912	250.699771764857
ENSG00000010671	10.7619735326271	20.8195276210525	17.3482487498994	10.8736480159488	21.3696181451093	25.290124955579	35.0666077601297	25.9871714634303
ENSG00000010704	43.9447252582275	32.2702678126313	64.0550723073208	23.6661750935356	59.8349308063061	35.0798507448354	43.8332597001622	56.5603143615836
ENSG00000010803	1441.20762224432	1708.24224130735	1772.19033383587	1658.55113560913	1688.19983346364	1838.83682741532	1708.62046311232	1299.35857317151
ENSG00000010810	3353.25158654107	3329.04246660629	3274.81557171177	2916.69617368979	3056.92387565789	2989.94541813539	3178.78799345576	3049.67100409079
ENSG00000010818	1723.70942747578	1362.63808279788	731.295408841912	1632.96608145395	1536.47554463336	1470.90629983577	1210.67463291848	2198.20897437722
ENSG00000010932	0	1.04097638105262	0	1.27925270775868	0	0	0	0
ENSG00000011007	4887.72964606816	4436.64133604628	4527.89292372374	5140.67700612825	4825.25977716568	3473.72103422114	3360.25768861443	3191.8361185672
ENSG00000011009	1680.66153334527	1452.16205156841	1409.21159076106	1588.83186303628	1408.2578357627	1429.29996523143	1573.61402323582	1190.82391588307
ENSG00000011021	1117.45158513778	1109.6808222021	1116.96032335891	1463.46509767593	1302.47822594441	998.552030504151	957.318391851542	924.837572669137
ENSG00000011028	117.48487773118	221.727969164209	1124.96720739732	257.769420613374	406.022744757077	1157.63507457957	702.208820396598	1366.61948754745
ENSG00000011052	783.830405626343	861.928443511572	776.667751726264	1112.31022939617	990.481801025817	632.253123889475	946.798409523503	487.641629225545
ENSG00000011083	0	0	0	0	0	0	0	0
ENSG00000011105	984.720578235383	1013.91099514526	850.064188745069	978.62832143539	928.509908405	856.601006559934	653.99223472642	680.252429483911
ENSG00000011114	1534.47805952709	1870.63455675156	1758.84552710518	1911.20354539147	2320.74053055887	1238.40031234093	1354.44772473501	1693.75211655769
ENSG00000011132	411.645487622988	424.71836346947	445.716544805107	375.460669727172	442.351095603763	364.6672856498	431.319275449596	428.024000574146
ENSG00000011143	1033.1494591322	975.394869046308	1115.62584268584	812.325469426761	847.305359453584	1035.26350221386	903.841815017344	814.774258235785
ENSG00000011198	748.853991645305	594.397513581048	635.212800380931	820.000985673313	673.142971570943	563.72504336468	591.74900595219	504.456857819529
ENSG00000011201	708.496590897953	653.733167301047	697.933392015182	816.163227550037	809.908527699643	708.123498756212	742.535419320747	885.092486901538
ENSG00000011243	3047.43217198892	2638.8751259684	2882.47825382943	3581.26795537042	3487.52168128184	3155.55494607031	3181.41798903777	3260.62569008805
ENSG00000011258	1866.30557678309	2031.98589581472	2144.51044162218	2103.09145155527	2067.51055553933	1850.25817416946	1863.7902024509	1976.55368836561
ENSG00000011260	2966.71737049421	2666.98148825682	2987.9022270019	2841.85989028591	2755.61225981185	2401.74606029757	2265.30286130438	2335.78811741891
ENSG00000011275	2222.3475344875	2303.68073126946	2287.29987364058	2000.75123493457	2083.53776914816	1625.910291499	1750.70039242448	1832.85991674429
ENSG00000011295	1984.68728564199	1897.69994265893	1809.55579268181	2291.14159959579	2210.68699711156	2201.87249210025	2291.60281712448	2338.84543170873
ENSG00000011304	17148.3079931136	16580.6717974062	17964.7788208573	17354.3422334542	16459.9483762705	14222.8399508247	14383.4458380112	15969.8811928504
ENSG00000011332	613.432491359747	743.257136071573	643.219684419346	649.22074918753	602.623231692083	571.883148189061	583.85901920616	499.870886384806
ENSG00000011347	176.675732160629	214.44113449684	180.15489086434	198.284169702595	269.257188628377	189.268031925623	224.42628966483	180.381543099104
ENSG00000011376	2045.67180232687	2036.14980133893	1789.53858258577	2357.02311404537	2463.9169721311	1886.15383539673	1616.57061774198	1548.52968779146
ENSG00000011405	3494.05407359294	3218.69897021471	3250.79491959653	4802.31466492608	5197.09113289059	2963.83948269737	2408.19928792691	3685.59237637238
ENSG00000011422	355.145126576695	379.956379084208	400.344201920755	241.139135412511	264.983264999356	458.485491130174	451.482574911671	386.750257661639
ENSG00000011426	5411.47902465601	5838.83652132416	5165.77468545081	4778.64848983255	5143.66708752781	4684.38379015918	5061.86483017473	4339.85763439286
ENSG00000011451	3253.70333136427	3125.01109591998	2785.06116469538	2935.24533795229	3093.25222650457	2312.82271771182	2349.46271992869	1918.46471685912
ENSG00000011454	2901.24869817073	2527.49065319577	3069.30554805912	2969.78516106177	2694.70884809828	2400.11443933269	2011.94662023744	2580.37326060414
ENSG00000011465	79.8179703669846	48.9258899094733	9.34136471148428	28.7831859245703	8.54784725804373	10.6055362716944	14.9033082980551	6.11462857963066
ENSG00000011478	442.137745965431	462.193513187365	517.778501150843	411.919371898295	399.611859313544	534.355865996911	439.209262195625	512.100143544068
ENSG00000011485	6126.253433448	6278.12855412837	6225.35233986774	5134.28074258946	5428.95148976502	4723.54269331621	5255.60783804945	4836.67120648785
ENSG00000011523	1184.7139197167	1052.4271212442	791.347039130025	1103.99508679574	1275.76620326303	812.54724050828	995.014995193682	831.58948682977
ENSG00000011566	1039.42727702624	1251.25361002525	1495.95283451055	1344.49459585437	1713.84337523777	1452.1426587397	1099.33815328007	1215.28243020159
ENSG00000011590	0	0	0	0	0	1.63162096487606	0	1.52865714490766
ENSG00000011600	0	0	0	0	0	0	0	0
ENSG00000011638	226.898275312889	267.530929930524	268.230615286906	262.886431444409	255.366936834056	279.007184993807	310.339478677148	250.699771764857
ENSG00000011677	0	0	0	0.63962635387934	0	0	0.876665194003244	0
ENSG00000012048	4356.80561845855	4020.25078362523	4319.71393872494	3256.9773939536	2937.25401404528	3791.88712237197	3760.01701707991	3960.75066245576
ENSG00000012061	1455.55692028782	1408.4410435642	1379.85301595353	1440.43854893627	1512.96896467374	1275.92759453308	1238.72791912658	1088.40388717426
ENSG00000012124	8.96831127718928	12.4917165726315	5.33792269227673	6.3962635387934	2.13696181451093	6.52648385950426	3.50666077601298	12.2292571592613
ENSG00000012171	75.3338147283899	117.630331058946	118.768779903157	127.925270775868	101.505686189269	115.029278023763	145.526422204538	77.9615143902909
